class,YOLO,avg_f1,count
red light,yolov4-tiny / darknet,0.9989837398373983,164
pin,yolov4-tiny / darknet,0.7847154892910401,164
center,yolov4-tiny / darknet,0.9045632928974918,164
small gear,yolov4-tiny / darknet,0.9592101464607725,164
medium gear,yolov4-tiny / darknet,0.8620495108286748,164
red light,yolov7-tiny / darknet,0.8984133938504001,164
pin,yolov7-tiny / darknet,0.880633592654275,164
center,yolov7-tiny / darknet,0.75,164
small gear,yolov7-tiny / darknet,0.9705185139057446,164
medium gear,yolov7-tiny / darknet,0.9976603807777586,164
blue,yolov4-tiny / darknet,0.9844942935852026,77
red,yolov4-tiny / darknet,0.9964805564805566,77
green,yolov4-tiny / darknet,0.9988706945228685,77
yellow,yolov4-tiny / darknet,0.9987631416202843,77
blue,yolov7-tiny / darknet,0.9896182795698927,75
red,yolov7-tiny / darknet,0.9985314009661836,75
green,yolov7-tiny / darknet,0.9959420289855074,75
yellow,yolov7-tiny / darknet,0.9933051523639755,75
motorbike,yolov7 / darknet,0.9090897586720914,5
car,yolov7 / darknet,0.9620451078330856,5
truck,yolov7 / darknet,0.9642135886974579,5
bus,yolov7 / darknet,0.9587917300838626,5
pedestrian,yolov7 / darknet,0.8916989414491023,5
motorbike,yolov4 / darknet,0.9541371058469782,12
car,yolov4 / darknet,0.9584726212977563,12
truck,yolov4 / darknet,0.9502687421751448,12
bus,yolov4 / darknet,0.8956957901316632,12
pedestrian,yolov4 / darknet,0.952347740501545,12
color,yolov4-tiny / darknet,0.9661482364370795,61
cut,yolov4-tiny / darknet,0.9689182550065718,61
fold,yolov4-tiny / darknet,0.9188854038579165,61
glue,yolov4-tiny / darknet,0.9210371009026951,61
poke,yolov4-tiny / darknet,0.9861366655585813,61
color,yolov7-tiny / darknet,0.4015144859939484,62
cut,yolov7-tiny / darknet,0.939722509126804,62
fold,yolov7-tiny / darknet,0.7598461936061431,62
glue,yolov7-tiny / darknet,0.8862852380200081,62
poke,yolov7-tiny / darknet,0.9911028769862288,62
blue,yolo11n.pt / ultralytics,0.9769896779114688,76
red,yolo11n.pt / ultralytics,0.9913875598086124,76
green,yolo11n.pt / ultralytics,0.9912280701754387,76
yellow,yolo11n.pt / ultralytics,0.9826193185326313,76
blue,yolo11s.pt / ultralytics,0.9432882996939437,75
red,yolo11s.pt / ultralytics,0.9551533104576582,75
green,yolo11s.pt / ultralytics,0.9162720808152856,75
yellow,yolo11s.pt / ultralytics,0.9213561992615699,75
color,yolo11n.pt / ultralytics,0.999290780141844,30
cut,yolo11n.pt / ultralytics,1.0,30
fold,yolo11n.pt / ultralytics,1.0,30
glue,yolo11n.pt / ultralytics,0.9911530612244898,30
poke,yolo11n.pt / ultralytics,0.9993939393939394,30
color,yolo11s.pt / ultralytics,1.0,30
cut,yolo11s.pt / ultralytics,1.0,30
fold,yolo11s.pt / ultralytics,0.9993939393939394,30
glue,yolo11s.pt / ultralytics,0.9572789115646264,30
poke,yolo11s.pt / ultralytics,1.0,30
red light,yolo11n.pt / ultralytics,0.9861186371663103,164
pin,yolo11n.pt / ultralytics,0.8350750504342593,164
center,yolo11n.pt / ultralytics,0.9267155175216792,164
small gear,yolo11n.pt / ultralytics,0.9687957125370735,164
medium gear,yolo11n.pt / ultralytics,0.9871785925769502,164
red light,yolo11s.pt / ultralytics,0.9795350576925991,164
pin,yolo11s.pt / ultralytics,0.8347750400457158,164
center,yolo11s.pt / ultralytics,0.8621588088467873,164
small gear,yolo11s.pt / ultralytics,0.9747644539028731,164
medium gear,yolo11s.pt / ultralytics,0.9812069824430922,164
motorbike,yolo11m.pt / ultralytics,0.9786056459271373,8
car,yolo11m.pt / ultralytics,0.9688538990407481,8
truck,yolo11m.pt / ultralytics,0.9870856665958084,8
bus,yolo11m.pt / ultralytics,0.9853634161045332,8
pedestrian,yolo11m.pt / ultralytics,0.9661339403120384,8
motorbike,yolo11n.pt / ultralytics,0.9331895781484622,7
car,yolo11n.pt / ultralytics,0.9495946646056902,7
truck,yolo11n.pt / ultralytics,0.9648342654752448,7
bus,yolo11n.pt / ultralytics,0.9668837985344095,7
pedestrian,yolo11n.pt / ultralytics,0.8874610068915623,7
motorbike,yolo11s.pt / ultralytics,0.9633663817465212,6
car,yolo11s.pt / ultralytics,0.9646821630218643,6
truck,yolo11s.pt / ultralytics,0.9852004813066696,6
bus,yolo11s.pt / ultralytics,0.9811345168274365,6
pedestrian,yolo11s.pt / ultralytics,0.944957212430413,6
